size_mm,location,count,team,entered_by,qaqc_by,qaqc_count,FLAG
25,far,1,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,1,
26,far,4,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,4,
27,far,5,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,5,
28,far,3,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,3,
29,far,7,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,7,
30,far,7,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,7,
31,far,7,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,7,
32,far,3,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,3,
33,far,3,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,3,
34,far,8,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,8,
35,far,5,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,5,
36,far,6,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,6,
37,far,3,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,3,
38,far,1,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,1,
39,far,4,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,4,
40,far,2,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,2,
41,far,2,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,2,
42,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
43,far,1,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,1,
44,far,1,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,1,
45,far,2,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,2,
46,far,2,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,2,
47,far,1,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,1,
48,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
49,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
50,far,1,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,1,
51,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
52,far,1,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,1,
53,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
54,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
55,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
56,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
57,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
58,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
59,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
60,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
61,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
62,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
63,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
64,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
65,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
66,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
67,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
68,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
69,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
70,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
71,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
72,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
73,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
74,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
75,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
76,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
77,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
78,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
79,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
80,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
81,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
82,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
83,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
84,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
85,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
86,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
87,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
88,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
89,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
90,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
91,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
92,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
93,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
94,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
95,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
96,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
97,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
98,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
99,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
100,far,0,"Janet G., Summer C., Jazzmyn L. ",JG,JKL,0,
25,far,5,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,5,
26,far,3,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,3,
27,far,4,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,4,
28,far,6,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,6,
29,far,5,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,5,
30,far,6,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,6,
31,far,7,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,7,
32,far,4,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,4,
33,far,3,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,3,
34,far,1,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,1,
35,far,2,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,2,
36,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
37,far,4,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,4,
38,far,2,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,2,
39,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
40,far,1,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,1,
41,far,2,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,2,
42,far,1,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,1,
43,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
44,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
45,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
46,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
47,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
48,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
49,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
50,far,2,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,2,
51,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
52,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
53,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
54,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
55,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
56,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
57,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
58,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
59,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
60,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
61,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
62,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
63,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
64,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
65,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
66,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
67,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
68,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
69,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
70,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
71,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
72,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
73,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
74,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
75,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
76,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
77,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
78,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
79,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
80,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
81,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
82,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
83,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
84,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
85,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
86,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
87,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
88,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
89,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
90,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
91,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
92,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
93,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
94,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
95,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
96,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
97,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
98,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
99,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
100,far,0,"Alexiss R., Janeen G., Alondra R.S. ",AR,Alisha ,0,
25,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
26,near,2,"Erin T., Nick M., Garrett K.",ET,GK,2,
27,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
28,near,2,"Erin T., Nick M., Garrett K.",ET,GK,2,
29,near,2,"Erin T., Nick M., Garrett K.",ET,GK,2,
30,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
31,near,2,"Erin T., Nick M., Garrett K.",ET,GK,2,
32,near,2,"Erin T., Nick M., Garrett K.",ET,GK,2,
33,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
34,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
35,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
36,near,2,"Erin T., Nick M., Garrett K.",ET,GK,2,
37,near,4,"Erin T., Nick M., Garrett K.",ET,GK,4,
38,near,2,"Erin T., Nick M., Garrett K.",ET,GK,2,
39,near,5,"Erin T., Nick M., Garrett K.",ET,GK,5,
40,near,3,"Erin T., Nick M., Garrett K.",ET,GK,3,
41,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
42,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
43,near,2,"Erin T., Nick M., Garrett K.",ET,GK,2,
44,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
45,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
46,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
47,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
48,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
49,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
50,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
51,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
52,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
53,near,1,"Erin T., Nick M., Garrett K.",ET,GK,1,
54,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
55,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
56,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
57,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
58,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
59,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
60,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
61,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
62,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
63,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
64,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
65,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
66,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
67,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
68,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
69,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
70,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
71,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
72,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
73,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
74,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
75,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
76,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
77,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
78,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
79,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
80,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
81,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
82,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
83,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
84,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
85,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
86,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
87,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
88,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
89,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
90,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
91,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
92,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
93,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
94,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
95,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
96,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
97,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
98,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
99,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
100,near,0,"Erin T., Nick M., Garrett K.",ET,GK,0,
25,near,4,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,4,
26,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
27,near,1,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,1,
28,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
29,near,1,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,1,
30,near,1,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,1,
31,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
32,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
33,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
34,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
35,near,1,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,1,
36,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
37,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
38,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
39,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
40,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
41,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
42,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
43,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
44,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
45,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
46,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
47,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
48,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
49,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
50,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
51,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
52,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
53,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
54,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
55,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
56,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
57,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
58,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
59,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
60,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
61,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
62,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
63,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
64,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
65,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
66,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
67,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
68,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
69,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
70,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
71,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
72,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
73,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
74,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
75,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
76,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
77,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
78,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
79,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
80,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
81,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
82,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
83,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
84,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
85,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
86,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
87,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
88,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
89,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
90,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
91,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
92,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
93,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
94,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
95,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
96,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
97,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
98,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
99,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,
100,near,0,"Nina M., Darien C., Audrey T., Brent C.",NHM,AMT,0,